Powerhouse/Unit:,LO-84,LO-91,LO-93,LO-39,LO-21,LO-64,LO-28,LO-44,LO-72,LO-59,LO-71,ZR-71,QW-97,TT-67,JC-43,LI-67,TT-63,QW-82,QW-13,QW-10,JC-52,QW-56,HJ-30,QW-91,HJ-80,QW-94,QW-15,QW-76,QW-05,JC-99,QW-92,QW-54
Field Name:,HT_GB_SH_NA_NA_NA_90_VM_HO-4vrkf,HT_GB_SH_NA_NA_NA_90_VM_HO-5mJuR,HT_GB_SH_NA_NA_NA_90_VM_HO-5sR7R,HT_GB_SH_NA_NA_NA_90_VM_HO-AoYd5,HT_GB_SH_NA_NA_NA_90_VM_HO-D8sJi,HT_GB_SH_NA_NA_NA_90_VM_HO-HIIAW,HT_GB_SH_NA_NA_NA_90_VM_HO-k2QXo,HT_GB_SH_NA_NA_NA_90_VM_HO-ksXGv,HT_GB_SH_NA_NA_NA_90_VM_HO-nOtnK,HT_GB_SH_NA_NA_NA_90_VM_HO-tycIY,HT_GB_SH_NA_NA_NA_90_VM_HO-yhjXd,HT_GB_SH_NA_NA_NA_DNA_VM_AX-alU4A,HT_GB_SH_NA_NA_NA_DNA_VM_HO-47caF,HT_GB_SH_NA_NA_NA_DNA_VM_HO-7nvE0,HT_GB_SH_NA_NA_NA_DNA_VM_HO-7xJRW,HT_GB_SH_NA_NA_NA_DNA_VM_HO-93Oix,HT_GB_SH_NA_NA_NA_DNA_VM_HO-AB4Kn,HT_GB_SH_NA_NA_NA_DNA_VM_HO-aD3l6,HT_GB_SH_NA_NA_NA_DNA_VM_HO-awezq,HT_GB_SH_NA_NA_NA_DNA_VM_HO-DuTvZ,HT_GB_SH_NA_NA_NA_DNA_VM_HO-DzxzI,HT_GB_SH_NA_NA_NA_DNA_VM_HO-HvcMW,HT_GB_SH_NA_NA_NA_DNA_VM_HO-iPtaz,HT_GB_SH_NA_NA_NA_DNA_VM_HO-jT2bm,HT_GB_SH_NA_NA_NA_DNA_VM_HO-nqPzD,HT_GB_SH_NA_NA_NA_DNA_VM_HO-QOolI,HT_GB_SH_NA_NA_NA_DNA_VM_HO-qVZ6H,HT_GB_SH_NA_NA_NA_DNA_VM_HO-rDM3R,HT_GB_SH_NA_NA_NA_DNA_VM_HO-rnKdB,HT_GB_SH_NA_NA_NA_DNA_VM_HO-Xq8AD,HT_GB_SH_NA_NA_NA_DNA_VM_HO-XRCzY,HT_GB_SH_NA_NA_NA_DNA_VM_HO-ZCyNY
2018-06-10 00:00:00+00:00,1.559943437,0,2.683789997,-6.205264409,1.682385239,1.835606488,0.100000001,1.82892565,2.526440661,3.804818822,4.54150439,0,0,0,6.708074358,9.841505131,0,0,0,0,0,0,-6.33439366,0,3.515259422,0,0,0,0,0,0,0
2018-06-11 00:00:00+00:00,1.566279434,0,2.71456087,-6.205264409,1.658887232,1.889634326,0.11818182,1.75741346,2.508199969,3.832812422,4.620637037,0,0,0,6.833307575,8.71343197,0,0,0,0,0,0,-6.334529857,0,3.53376766,0,0,0,0,0,0,0
2018-06-12 00:00:00+00:00,1.527055549,0,2.643884341,-6.205428124,1.589159974,1.858316464,0.100000001,1.712091824,2.518372907,3.842078455,4.619786398,0,0,0,6.404065717,13.27134772,0,0,0,0,0,0,-6.33452338,0,3.400313531,0,0,0,0,0,0,0
2018-06-13 00:00:00+00:00,1.494089151,0,2.602412322,-6.204936981,1.596134686,1.941140955,0.100000001,1.691498321,2.527800797,3.923324784,4.598012321,0,0,0,6.480382788,8.797385712,0,0,0,0,0,0,-6.334124009,0,3.50443846,0,0,0,0,0,0,0
2018-06-14 00:00:00+00:00,1.517579258,0,2.636047675,4.498102287,1.528113352,1.94733991,0.100000001,1.708473192,2.437337016,3.856705439,4.597011081,0,0,0,6.474014777,9.81387881,0,0,0,0,0,0,-6.334151328,0,3.452948745,0,0,0,0,0,0,0
2018-06-15 00:00:00+00:00,1.510956468,0,2.670701851,5.988612373,1.470272297,2.010013786,0.100000001,1.732053614,2.483943492,3.884025988,4.694951297,0,0,15.95809353,6.754683027,9.827019651,0,0,0,0,0,0,-6.334365944,0,3.438937314,0,0,0,0,0,0,0
2018-06-16 00:00:00+00:00,1.524022551,0,2.686853811,0.188927968,1.460726264,1.918768874,0.100000001,1.718914602,2.514490249,3.855481841,4.727183184,0,0,15.48,7.190791102,10.35525449,0,0,0,0,0,0,-6.334079603,0,3.501413345,0,0,0,0,0,0,0
2018-06-17 00:00:00+00:00,1.415886548,0,2.730286163,0.182384491,1.127584225,1.767031558,0.066666667,1.876143816,2.31784042,3.724171213,3.852306977,0,0,15.54166667,6.402535201,6.11033237,0,0,0,0,0,0,-6.33393381,0,3.474395455,0,0,0,0,0,0,0
2018-06-18 00:00:00+00:00,1.482827149,0,2.667139676,4.369028264,1.464802744,2.010224862,0.120000002,1.730824565,2.514924847,3.884782328,4.855156473,0,0,15.53333333,6.748609116,12.85087469,0,0,0,0,0,0,-6.333873539,0,3.463037494,0,0,0,0,0,0,0
2018-06-19 00:00:00+00:00,1.536674542,0,2.770602798,3.366214304,1.115862626,1.732664782,0.100000001,1.741848566,2.66190126,3.895958815,4.367365515,0,0,0,6.336856225,9.171701982,0,0,0,0,0,0,-6.333601276,0,3.654067035,0,0,0,0,0,0,0
2018-06-20 00:00:00+00:00,1.572115403,0,2.736554517,3.401500934,1.168215366,1.810403025,0.100000001,1.800550489,2.681849168,3.931983159,4.490173491,0,0,0,6.355284704,11.02424027,0,0,0,0,0,0,-6.333250542,0,3.656803937,0,0,0,0,0,0,0
2018-06-21 00:00:00+00:00,1.506743744,0,2.752368853,3.450062234,1.07800483,1.786640652,0.066666667,1.904436463,2.625336122,3.932595132,4.074724184,0,0,15.3,6.021359039,13.0354736,0,0,0,0,0,0,-6.333505611,0,3.595373911,0,0,0,0,0,0,0
2018-06-22 00:00:00+00:00,1.54970138,0,2.771035763,3.695840432,1.146663842,1.829170033,0.100000001,1.914643702,2.641073847,3.951794466,4.382186316,0,0,15.6,5.862560953,13.75716043,0,0,0,0,0,0,-6.333768626,0,3.551617291,0,0,0,0,0,0,0
2018-06-23 00:00:00+00:00,1.568500815,0,2.731904116,3.446751045,1.213502137,1.814602029,0.100000001,1.889149975,2.655184059,3.972788715,4.565089413,0,0,0,6.050232243,17.43330807,0,0,0,0,0,0,-6.33368967,0,3.357654033,0,0,0,0,0,0,0
2018-06-24 00:00:00+00:00,1.576865962,0,2.723911698,3.429702846,1.333394634,1.897314718,0.066666667,1.829179932,2.627333505,3.969318666,4.985824022,0,0,0,6.591369079,18.8046185,0,0,0,0,0,0,-6.333722432,0,3.507149331,0,0,0,0,0,0,0
2018-06-25 00:00:00+00:00,1.533223063,0,2.747735772,3.616449801,1.484814935,1.957281587,0.100000001,1.832606613,2.749342518,3.971497069,5.209967418,0,0,0,6.956011406,16.73643871,0,0,0,0,0,0,-6.333450039,0,3.571426292,0,0,0,0,0,0,0
2018-06-26 00:00:00+00:00,1.513760296,0,2.716272317,3.630759982,1.518742412,1.908716976,0.100000001,1.743461574,2.882428276,3.991388522,5.287952886,0,0,15.7,7.140792317,13.24736653,0,0,0,0,0,0,-6.333296537,0,3.560530069,0,0,0,0,0,0,0
2018-06-27 00:00:00+00:00,1.57011094,0,2.67625764,3.772053488,1.584671033,1.94847372,0.100000001,1.772034921,2.931799302,4.100317782,5.363555291,0,0,16.18191933,7.200999717,15.65070398,0,0,0,0,0,0,-6.333419681,0,3.482091343,0,0,0,0,0,0,0
2018-06-28 00:00:00+00:00,1.527982823,0,2.672534678,3.669031695,1.563415934,1.917218577,0.100000001,1.730537456,2.67828632,3.963787697,5.198210574,0,0,16.31255507,7.184444188,14.31808586,0,0,0,0,0,0,-6.333533386,0,3.498198459,0,0,0,0,0,0,0
2018-06-29 00:00:00+00:00,1.481129889,0,2.682944282,3.783283084,1.613081908,1.906747439,0.100000001,1.737273633,2.732672363,3.957436562,5.275040348,0,0,16.22163717,7.09156212,17.89664919,0,0,0,0,0,0,-6.334181865,0,3.414411923,0,0,0,0,0,0,0
2018-06-30 00:00:00+00:00,1.589689069,0,2.706677512,3.611055191,1.491276358,1.899640225,0.100000001,1.789560784,2.652665544,3.92558357,5.290564616,0,0,16.19547465,6.545634021,12.64463194,0,0,0,0,0,0,-6.33375291,0,3.494213046,0,0,0,0,0,0,0
2018-07-01 00:00:00+00:00,1.513536713,0,2.801759992,3.652685211,1.080735478,1.820884942,0.066666667,1.919651749,2.510018911,3.86403441,4.183738591,0,0,16.23520757,6.305007506,14.44136525,0,0,0,0,0,0,-6.334013522,0,3.448904366,0,0,0,0,0,0,0
2018-07-02 00:00:00+00:00,1.583748724,0,2.761505112,3.515303689,1.111843844,1.81535986,0.100000001,1.909822373,2.58945377,3.903231218,4.475342553,0,0,16.17989383,6.705994496,7.078410246,0,0,0,0,0,0,-6.333658357,0,3.499968239,0,0,0,0,0,0,0
2018-07-03 00:00:00+00:00,1.49550426,0,2.782805009,3.778473856,1.081759786,1.894378823,0.100000001,1.925714294,2.608273427,3.765048623,4.111544616,0,0,16.21042345,6.07154373,5.637798192,0,0,0,0,0,0,-6.333900948,0,3.542277914,0,0,0,0,0,0,0
2018-07-04 00:00:00+00:00,1.476341737,0,2.824072233,3.734159754,1.08696491,1.947156005,0.100000001,1.926221346,2.438549835,4.242324278,4.186455836,0,0,16.2287931,6.118776285,12.88618909,0,0,0,0,0,0,-6.333281537,0,3.590281365,0,0,0,0,0,0,0
2018-07-05 00:00:00+00:00,1.345134604,0,2.786765272,3.988335825,1.061097755,1.889997027,0.100000001,1.945553703,2.577139557,4.110488349,4.069628581,0,0,16.32599179,6.096614059,12.27981787,0,0,0,0,0,0,-6.333593031,0,3.558745137,0,0,0,0,0,0,0
2018-07-06 00:00:00+00:00,1.482071273,0,2.779574517,3.68595672,1.098724262,1.932723432,0.100000001,1.941196794,2.746754129,4.442651189,4.271639028,0,0,16.30800866,6.173330507,10.69052023,0,0,0,0,0,0,-6.333799442,0,3.561895861,0,0,0,0,0,0,0
2018-07-07 00:00:00+00:00,1.456933351,0,2.790399764,3.976953709,1.069310543,1.929328357,0.100000001,1.946513694,2.592397223,4.029979505,4.254088705,0,0,15.8,6.05832256,12.54091653,0,0,0,0,0,0,-6.333531141,0,3.535983021,0,0,0,0,0,0,0
2018-07-08 00:00:00+00:00,1.349814153,0,2.783897445,4.456096573,1.087942601,1.94192118,0.100000001,1.96468317,2.679490197,3.962093883,4.061948687,0,0,16.3012894,5.800025001,14.90825606,0,0,0,0,0,0,-6.334075332,0,3.459653751,0,0,0,0,0,0,0
2018-07-09 00:00:00+00:00,1.47253221,0,2.776845562,4.032777189,1.097597484,1.950967215,0.100000001,1.94443692,2.523325019,4.117532844,4.338468583,0,0,16.14261364,5.835040558,15.75626132,0,0,0,0,0,0,-6.334019204,0,3.528019293,0,0,0,0,0,0,0
2018-07-10 00:00:00+00:00,1.562756616,0,2.771004537,3.978152422,1.189833809,1.982120383,0.100000001,1.913338203,2.733990467,4.202759269,4.750404761,0,0,16.19342881,6.157310928,10.18767668,0,0,0,0,0,0,-6.333801349,0,3.571310599,0,0,0,0,0,0,0
2018-07-11 00:00:00+00:00,1.568873105,0,2.780720831,3.717345134,1.126063443,1.979328418,0.100000001,1.901618724,2.845767314,4.066366665,4.340188543,0,0,15.64,6.119968611,9.664806517,0,0,0,0,0,0,-6.333893299,0,3.604463954,0,0,0,0,0,0,0
2018-07-12 00:00:00+00:00,1.633001526,0,2.76560963,3.658401976,1.159972611,1.958886673,0.100000001,1.937510007,2.826299816,4.102170307,4.557443764,0,0,16.06670688,6.214601164,11.27833557,0,0,0,0,0,0,-6.333243628,0,3.636067684,0,0,0,0,0,0,0
2018-07-13 00:00:00+00:00,1.621689181,0,2.789133728,3.962882847,1.117795975,1.940775055,0.100000001,1.905843692,2.941447066,4.147656241,4.629157365,0,0,16.16807873,6.381918102,10.31542748,0,0,0,0,0,0,-6.333935976,0,3.516021542,0,0,0,0,0,0,0
2018-07-14 00:00:00+00:00,1.584788599,0,2.788600707,3.534363134,1.120899176,1.98029373,0.100000001,1.952724711,2.825013514,4.128782703,4.470964656,0,0,15.83103448,5.790344917,15.00534843,0,0,0,0,0,0,-6.333907227,0,3.517516854,0,0,0,0,0,0,0
2018-07-15 00:00:00+00:00,1.613154478,0,2.776645024,3.394492034,1.137790039,1.995340019,0.100000001,1.973739379,2.834608281,4.070311758,4.362069041,0,0,15.66666667,6.039512087,15.50836902,0,0,0,0,0,0,-6.333421747,0,3.527744466,0,0,0,0,0,0,0
2018-07-16 00:00:00+00:00,1.614734065,0,2.777930088,3.782759011,1.220065217,1.998280139,0.100000001,1.912190361,2.83055165,4.181893217,4.898298836,0,0,15.68333333,6.699058291,20.50753858,0,0,0,0,0,0,-6.333906422,0,3.480335821,0,0,0,0,0,0,0
2018-07-17 00:00:00+00:00,1.66372119,0,2.802344081,3.931674057,1.177134917,2.025262907,0.080000001,1.935653249,2.759627062,4.160357593,4.98034887,0,0,0,6.62656217,22.65699841,0,0,0,0,0,0,-6.333820204,0,3.536880837,0,0,0,0,0,0,0
2018-07-18 00:00:00+00:00,1.544528791,0,2.79929556,3.733306965,1.114950714,2.043706737,0.100000001,1.980832835,2.701930112,4.142563506,4.461681899,0,0,0,6.179690663,17.43134098,0,0,0,0,0,0,-7.672096348,0,3.47703556,0,0,0,0,0,0,0
2018-07-19 00:00:00+00:00,1.495636029,0,2.741964005,3.871730134,1.100176003,2.068586426,0.100000002,1.966523319,2.642433025,4.098299391,4.347790006,0,0,0,6.011806354,14.46518171,0,0,0,0,0,0,-9.374994278,0,3.363751598,0,0,0,0,0,0,0
2018-07-20 00:00:00+00:00,1.561522361,0,2.747315481,3.763318301,1.171245522,2.026105853,0.066666667,1.957455457,2.930529315,4.19939054,4.634946788,0,0,0,6.289440716,14.78472056,0,0,0,0,0,0,-9.374994278,0,3.355743981,0,0,0,0,0,0,0
2018-07-21 00:00:00+00:00,1.508925212,0,2.778384489,3.75504011,1.093566044,2.083594696,0.100000001,1.943680714,2.88790402,4.217833312,4.60674261,0,0,0,6.126587819,13.00010503,0,0,0,0,0,0,-9.374994278,0,3.494856126,0,0,0,0,0,0,0
2018-07-22 00:00:00+00:00,1.540301217,0,2.798450497,3.651331908,1.137617951,2.163177768,0.100000001,1.972426952,2.741930756,4.23427138,4.613190662,0,0,0,6.134867276,14.34768099,0,0,0,0,0,0,-9.374994278,0,3.487412967,0,0,0,0,0,0,0
2018-07-23 00:00:00+00:00,1.75665299,0,2.782219469,3.636677053,1.329293919,2.113789816,0.100000001,1.916518658,2.719108327,4.246709934,5.906438991,0,0,0,7.471646296,10.6847789,0,0,0,0,0,0,-9.374994278,0,3.4382942,0,0,0,0,0,0,0
2018-07-24 00:00:00+00:00,1.521040206,0,2.761219438,3.808893179,1.137673447,2.1091698,0.075000001,1.9484819,2.958604144,4.187462261,4.651367502,0,0,0,6.077465326,9.764107588,0,0,0,0,0,0,-9.374994278,0,3.348860484,0,0,0,0,0.071526666,0,0
2018-07-25 00:00:00+00:00,1.548769732,0,2.758577758,3.685808793,1.106003314,2.114068246,0.080952382,1.967135228,2.633220139,4.379306863,4.608969285,0,0,0,6.258339578,10.24410712,0,0,0,0,0,0,-9.374994278,0,3.456664871,0,0,0,0,2.862834448,0,0
2018-07-26 00:00:00+00:00,1.647207935,0,2.768424851,3.537542063,1.230950011,2.114289836,0.100000001,1.950826916,2.891659832,4.453637978,5.269943045,0,0,0,6.56165476,7.713971631,0,0,0,0,0,0,-9.374994278,0,3.532579021,0,0,0,0,12.96159562,0,0
2018-07-27 00:00:00+00:00,1.630579283,0,2.783534184,3.413775385,1.161314906,2.077800508,0.085714287,1.967762466,2.909216263,4.305841861,5.087516512,0,0,0,6.422093471,10.08362791,0,0,0,0,0,0,-9.374994278,0,3.482464519,0,0,0,0,12.8482345,0,0
2018-07-28 00:00:00+00:00,1.607178241,0,2.750125448,3.512204743,1.233434985,2.127405459,0.100000001,1.98020701,2.849299194,4.273823339,4.88642834,0,0,0,6.402212542,8.322443439,0,0,0,0,0,0,-9.374994278,0,3.507031649,0,0,0,0,0.036875969,0,0
2018-07-29 00:00:00+00:00,1.646768819,0,2.744959787,3.553922516,1.345096877,2.18722773,0.100000001,1.881818211,2.779160891,4.29767546,5.522773131,0,0,0,6.471067495,9.326865474,0,0,0,0,0,0,-9.374994278,0,3.487791471,0,0,0,0,0.072480356,0,0
2018-07-30 00:00:00+00:00,1.690975734,0,2.740424048,3.380929637,1.287002942,2.163272106,0.100000001,2.111604599,2.800329998,4.37411967,5.000283508,0,0,0,6.253221742,12.91098085,0,0,0,0,0,0,-9.374994278,0,3.478553179,0,0,0,0,0.045777065,0,0
2018-07-31 00:00:00+00:00,1.625291458,0,2.739992318,3.534733589,1.138272988,2.164995685,0.100000001,1.968678016,2.894082252,4.422558679,5.048830245,0,0,0,6.359723414,13.8507035,0,0,0,0,0,0,-9.374994278,0,3.409509776,0,0,0,0,0.040690725,0,0
2018-08-01 00:00:00+00:00,1.680874774,0,2.758540247,3.701764234,1.303759667,2.188639625,0.100000001,2.099265497,3.013041798,4.334351012,4.908041592,0,0,15.5,6.487373756,13.37127371,0,0,0,0,0,0,-9.374994278,0,3.328604892,0,0,0,0,0.054678162,0,0
2018-08-02 00:00:00+00:00,1.57559882,0,2.750468036,3.679818872,1.199258502,2.244183448,0.100000001,2.035075392,2.418552919,4.215794258,4.446715766,0,0,0,6.018158746,10.83413807,0,0,0,0,0,0,-9.374994278,0,3.10247918,0,0,0,0,0.03776608,0,0
2018-08-03 00:00:00+00:00,1.634577321,0,2.757007088,3.941733959,1.306244113,2.27975517,0.086666668,2.171616195,2.238392908,4.158301691,4.309095573,0,0,16.33103082,6.049913281,12.49422775,0,0,0,0,0,0,-9.374994278,0,2.904227645,0,0,0,0,0.033061215,0,0
2018-08-04 00:00:00+00:00,1.691300514,0,2.744373266,3.465321713,1.306253999,2.217000643,0.100000001,2.072061774,2.557821177,4.370397681,4.777083423,0,0,16.55327054,6.777520858,12.43133086,0,0,0,0,0,0,-9.374994278,0,3.043101363,0,0,0,0,0.040690725,0,0
2018-08-05 00:00:00+00:00,1.647904216,0,2.797760984,3.988569856,1.220649679,2.227588043,0.092857144,2.010197063,2.617251763,4.564813465,4.949443889,0,0,16.34461242,6.482054986,10.49013032,0,0,0,0,0,0,-9.374994278,0,3.384248578,0,0,0,0,0.040690725,0,0
2018-08-06 00:00:00+00:00,1.686977322,0,2.806879653,3.995070449,1.322110093,2.228033906,0.210091748,2.159805023,2.766347358,4.337835195,4.643014796,0,0,16.39395693,6.154323509,10.72037325,0,0,0,0,0,0,-9.374994278,0,3.391261,0,0,0,0,0.040690725,0,0
2018-08-07 00:00:00+00:00,1.563623742,0,2.795796505,3.83449389,1.163068438,2.228273763,0.236134458,2.029472567,2.599802696,4.267380004,4.719761263,0,0,16.53937892,6.22852185,12.7153528,6.032736573,0,0,0,0,0,-9.374994278,0,3.461354395,0,0,0,0,0.032425422,0,0
2018-08-08 00:00:00+00:00,1.737798578,0,2.759993167,3.569997151,1.292609663,2.178770371,0.159259263,1.929174771,2.818021651,4.254939588,5.59837887,0,0,16.42792208,6.465010133,12.25043928,6.145430464,0,0,0,0,0,-9.374994278,0,3.427688091,0,0,0,0,0.109636072,0,0
2018-08-09 00:00:00+00:00,1.675210264,0,2.736042449,3.825742207,1.358321132,2.216825434,0.13714286,2.014992883,2.858412307,4.349596716,5.350900193,0,0,16.46230323,6.202920603,13.61061947,6.379374228,0,0,0,0,0,-9.374994278,0,3.455516686,0,0,0,0,0.22153092,0,0
2018-08-10 00:00:00+00:00,1.628773397,0,2.710123938,3.988244427,1.319914301,2.205047975,0.175000004,1.930000033,3.054934487,4.278632845,5.42285617,0,0,16.49704142,6.500002477,12.27698546,6.510944136,0,0,0,0,0,-9.374994278,0,3.346052947,0,0,0,0,0.200486592,0,0
2018-08-11 00:00:00+00:00,1.575385354,0,2.795514559,3.635622461,1.210333135,2.230196434,0.100000001,2.117482857,3.048825338,4.310678297,4.725647244,0,0,16.45455729,6.148231557,11.64743292,6.392182663,0,0,0,0,0,-9.374994278,0,3.391244668,0,0,0,0,0.034968592,0,0
2018-08-12 00:00:00+00:00,1.536618273,0,2.785693897,4.253665616,1.22249462,2.259989687,0.085714287,2.122599511,2.491746545,4.112983018,4.495960477,0,0,16.33870968,6.253231357,12.55693215,6.259033613,0,0,0,0,0,-9.374994278,0,3.405832241,0,0,0,0,0.029882251,0,0
2018-08-13 00:00:00+00:00,1.578636383,0,2.772756687,3.776427979,1.181360232,2.220598227,0.100000001,2.000971417,2.629600707,4.241453239,4.86458753,0,0,16.30472279,6.025444658,11.92311363,6.471958285,0,0,0,0,0,-9.374994278,0,3.397084059,0,0,0,0,0.161936372,0,0
2018-08-14 00:00:00+00:00,1.598628147,0,2.737713356,3.675987608,1.161877511,2.228403399,0.09354839,1.98633676,2.754507162,4.364533362,5.01135054,0,0,16.3859745,6.105548718,11.10001297,6.30223518,0,0,0,0,0,-9.374994278,0,3.408458715,0,0,0,0,0.306724504,0,0
2018-08-15 00:00:00+00:00,1.554660825,0,2.811466809,3.821460571,1.176190505,2.254894678,0.100000001,2.022272756,2.615007648,4.315373968,4.785956307,0,0,15.5,6.01038706,9.732362418,6.539871152,0,0,0,0,0,-9.374994278,0,3.412922658,0,0,0,0,0.05483711,0,0
2018-08-16 00:00:00+00:00,1.656783242,0,2.831102682,3.657971183,1.249383874,2.239149985,0.093333334,1.998495597,2.734203343,4.387631543,4.925591746,0,0,16.26493256,6.243064593,9.977629688,6.316497054,0,0,0,0,0,-9.374994278,0,3.51856134,0,0,0,0,0.043233895,0,0
2018-08-17 00:00:00+00:00,1.601402099,0,2.846169404,3.631528582,1.211271182,2.271566644,0.096153848,2.117528225,2.938699125,4.372061427,4.906601929,0,0,16.30052448,6.442126363,10.19103761,6.121654373,0,0,0,0,0,-9.374994278,0,3.480586948,0,0,0,0,0.036240177,0,0
2018-08-18 00:00:00+00:00,1.634051167,0,2.824906225,3.87900045,1.142767568,2.238307941,0.080000001,1.998894178,2.430274031,4.239482686,5.035723208,0,0,15.97428571,6.532207365,10.57342802,6.151794511,0,0,0,0,0,-9.374994278,0,3.465268305,0,0,0,0,0.043869688,0,0
2018-08-19 00:00:00+00:00,1.692824766,0,2.842492283,3.816473886,1.24432224,2.286016427,0.08888889,2.211718086,2.54350158,4.519390788,5.002515814,0,0,16.25525424,6.834558608,10.88357977,6.283239875,0,0,0,0,0,-9.374994278,0,3.504747536,0,0,0,0,0.034968591,0,0
2018-08-20 00:00:00+00:00,1.662122502,0,2.87007204,3.741229568,1.166543739,2.201903479,0.100000001,1.974362759,2.798560319,4.388517493,5.358538649,0,0,15.43333333,7.232185461,11.00645995,6.165995397,0,0,0,0,0,-9.374994278,0,3.511879931,0,0,0,0,0.086976425,0,0
2018-08-21 00:00:00+00:00,1.696842586,0,2.861904812,3.603656836,1.175206331,2.198920897,0.084615386,2.029221093,2.840086435,4.366739783,5.379746922,0,0,15.456,7.134278545,12.48643631,6.409557522,0,0,0,0,0,-9.374994278,0,3.444091634,0,0,0,0,0.126363776,0,0
2018-08-22 00:00:00+00:00,1.705608616,0,2.846014785,3.549552273,1.303929431,2.240021907,0.100000001,2.147404703,3.035070836,4.515454946,5.385256249,0,0,16.16997519,7.190996464,13.79819092,6.412769231,0,0,0,0,0,-9.374994278,0,3.482245859,0,0,0,0,0.243092005,0,0
2018-08-23 00:00:00+00:00,1.713162278,0,2.815309932,3.716470769,1.127816798,2.17357621,0.100000001,1.969855521,2.929923403,4.262865646,5.577680443,0,0,15.43333333,7.274188299,9.175708872,6.208249603,0,0,0,0,0,-9.374994278,0,3.477451136,0,0,0,0,0.047684444,0,0
2018-08-24 00:00:00+00:00,1.636192681,0,2.826315836,3.705822407,1.162211119,2.236373541,0.100000001,2.046014143,2.508377262,4.212116509,5.143800735,0,0,15.424,6.852968074,10.08055234,6.182477789,0,0,0,0,0,-9.374994278,0,3.469074139,0,0,0,0,0.07534142,0,0
2018-08-25 00:00:00+00:00,1.699572671,0,2.806715964,3.741392477,1.178807728,2.245827781,0.100000001,1.94203111,2.388003632,4.194601985,5.57088072,0,0,15.44583333,7.469164176,10.44729172,6.399628598,0,0,0,0,0,-9.374994278,0,3.488852689,0,0,0,0,0.087739377,0,0
2018-08-26 00:00:00+00:00,1.552925113,0,2.797843715,3.916326766,1.244663466,2.23905267,0.100000001,2.219746748,2.572643599,4.182601542,4.509034986,0,0,15.4125,5.901278909,11.80867439,6.212960526,0,0,0,0,0,-9.374994278,0,3.512160715,0,0,0,0,0.037511762,0,0
2018-08-27 00:00:00+00:00,1.656807729,0,2.790151307,3.971781786,1.267007787,2.286107406,0.100000001,2.256102897,2.589907143,4.330036755,4.903683409,0,0,15.25833333,6.574499865,12.8845938,6.293612335,0,0,0,0,0,-9.374994278,0,3.480379467,0,0,0,0,0.043597206,0,0
2018-08-28 00:00:00+00:00,1.597772086,0,2.714900198,3.607929834,1.074702635,2.227524468,0.100000001,1.956341719,2.604643029,4.313978097,5.252444548,0,0,15.344,6.940351797,10.02536099,6.380904523,0,0,0,0,0,-9.374994278,0,3.407810484,0,0,0,0,0.048956029,0,0
2018-08-29 00:00:00+00:00,1.593039984,0,2.756123237,3.769950233,1.203828573,2.275938739,0.114285716,2.111439679,2.635429727,4.398123165,5.018611766,0,0,15.2875,6.489131563,9.462198287,6.370040486,0,0,0,0,0,-9.374994278,0,3.497038494,0,0,0,0,6.423298813,0,0
2018-08-30 00:00:00+00:00,1.589794982,0,2.752272773,4.178261265,1.284435292,2.298747046,0.087179488,2.230758255,2.770351507,4.346882948,4.616707581,0,0,15.23333333,6.328584902,9.154860657,6.368242123,0,0,0,0,0,-9.374994278,0,3.477683562,0,0,0,0,4.63391069,0,0
2018-08-31 00:00:00+00:00,1.694770374,0,2.809111243,3.650876207,1.199520185,2.267787075,0.093548389,2.195065821,2.75238594,4.330233702,4.881559794,0,0,15.175,7.430998265,12.72943947,6.194680851,0,0,0,0,0,-9.374994278,0,3.490129135,0,0,0,0,0,0,0
2018-09-01 00:00:00+00:00,1.664763627,0,2.624680586,3.87949177,1.178848353,2.309304648,0.022222223,2.13472226,2.701850795,4.335931556,4.811095589,0,0,15.244,6.364332525,10.54176187,6.528224299,0,0,0,0,0,-9.374994278,0,3.538815256,0,0,0,0,0,0,0
2018-09-02 00:00:00+00:00,1.619288137,0,2.522352983,3.951641041,1.098054659,2.287324848,0.025,2.000442056,2.562808604,4.363352935,4.780145073,0,0,15.28333333,6.543612296,11.39212921,6.388388839,0,0,0,0,0,-9.374994278,0,3.554663901,0,0,0,0,0,0,0
2018-09-03 00:00:00+00:00,1.648331497,0,2.534535515,4.275033045,1.152788964,2.31383536,0.010365854,2.026270395,2.38397844,4.416046288,4.663973465,0,0,15.30833333,6.261879708,10.2206977,6.391671554,0,0,0,0,0,-9.374994278,0,3.54274027,0,0,0,0,0,0,0
2018-09-04 00:00:00+00:00,1.625329835,0,2.519398945,3.986250549,1.13400601,2.272631332,0.062500001,1.978116095,2.496958223,4.366323221,4.996908697,0,0,15.1875,6.232295341,9.562768184,6.540767824,0,0,0,0,0,-9.374994278,0,3.464258811,0,0,0,0,0,0,0
2018-09-05 00:00:00+00:00,1.641171609,0,2.697487489,3.766010276,1.216171762,2.316082242,0.011538462,1.949555794,2.877337161,4.312680792,4.568444527,0,0,15.19583333,6.479842881,10.34834909,6.439607032,0,0,0,0,0,-9.374994278,0,3.51139763,0,0,0,0,0,0,0
