HT_GB_SH_NA_DNA_VM_HO-7nvE0,HT_NA_NA_NA_DNA_VM_HO-AotMh,HT_NA_NA_NA_DNA_VM_HO-BjARE,HT_GB_SH_NA_DNA_VM_HO-uL9YZ,HT_GB_SH_NA_DNA_VM_HO-zbqiU,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,HT_GB_SH_NA_DNA_VM_HO-93Oix
1,18.27625149,15.50120104,1,5.837007874,1,1,5.081707317
1,18.51926066,15.61596763,1,5.815925926,1,1,5.537860082
1,18.60694783,15.50931206,1,5.55261324,1,1,19.21445428
1,18.36482692,14.81144375,1,5.996099291,1,1,5.840466926
1,18.6348012,13.31658889,1,5.89252669,1,1,5.748623853
1,17.274074,16.05223873,1,5.68,1,1,5.483088235
1,17.88857016,15.82644251,1,5.618661972,1,1,23.3619883
1,18.05569879,15.87398626,1,5.760350877,1,1,5.34556962
1,18.26431152,15.6362453,1,5.727272727,1,1,5.534497817
1,18.33719731,13.33075,1,5.660384615,1,1,5.666009852
1,18.47728411,13.4079,1,5.628671329,1,1,5.375892857
1,17.25774091,13.41753333,1,5.75177305,1,1,22.10471976
1,17.40563529,15.63199639,1,5.488970588,1,1,5.515102041
1,17.66681212,13.37398571,1,5.709022556,1,1,5.78852459
1,17.82458626,13.50502222,1,5.6325,1,1,5.944047619
1,18.34950585,13.30876667,1,5.654355401,1,1,5.814718615
1,17.44722917,13.21476875,1,5.572161172,1,1,21.54782609
1,17.80586947,15.26227684,1,5.975362319,1,1,22.71264706
1,16.929476,15.53243388,1,5.994160584,1,1,21.41494253
1,17.78181121,15.33644586,1,5.570758123,1,1,21.7548105
1,18.72816169,15.33467136,1,5.812411348,1,1,23.08850575
1,18.78900743,15.3674288,1,5.840601504,1,1,22.87942857
1,18.95018611,15.31328492,1,6.249498328,1,1,24.30882353
1,18.77616748,15.24482165,1,6.097734628,1,1,23.68376812
1,18.46201245,15.41979362,1,6.209756098,1,1,23.66772334
1,18.66955473,15.24917766,1,6.692123288,1,1,23.91618497
1,18.22781429,15.09471176,1,6.543624161,1,1,24.1754386
1,17.8729732,15.15148402,1,6.203806228,1,1,24.79190751
1,18.4257803,15.13668764,1,6.395438596,1,1,6.014181818
1,18.70954314,13.5716,1,19.62140762,1,1,16.08836478
1,17.94897396,15.09199706,1,6.604487179,1,1,9.023131673
1,17.24224,15.0277434,1,6.457525084,1,1,6.690425532
1,17.99213796,15.38456918,1,6.232871972,1,1,6.665156794
1,17.68020081,15.45305767,1,25.96629213,1,1,6.341754386
1,18.34893156,15.19405642,1,6.544,1,1,5.985130112
1,18.68862622,15.08519731,1,6.449662162,1,1,24.16005747
1,18.17905166,14.93765729,1,6.475757576,1,1,6.482685512
1,18.91052129,15.27901713,1,6.840666667,1,1,6.388973384
1,18.19472266,15.25063563,1,23.92296512,1,1,6.514869888
1,17.29245556,13.3532,1,5.611481481,1,1,6.132103321
1,17.47249333,15.105844,1,6.268115942,1,1,4.236986301
1,17.53961549,15.18708619,1,5.461693548,1,1,5.211067194
1,18.19510147,15.04242871,1,6.368705036,1,1,17.87891566
1,18.39575833,15.11029275,1,24.32861357,1,1,5.615899582
1,18.4906917,15.20909706,1,23.55792507,1,1,18.59536232
1,18.12649733,15.40437009,1,24.60762712,1,1,5.865737052
1,18.3096761,15.23746364,1,24.14841499,1,1,8.061870504
1,18.29397106,15.0198652,1,25.24604106,1,1,19.51081871
1,18.25524186,14.91184729,1,25.04573864,1,1,19.80268657
1,17.78475759,14.87769455,1,24.65276968,1,1,5.792045455
1,17.8026771,13.90770833,1,24.99714286,1,1,7.382283465
1,17.90422424,15.21067692,1,25.35358166,1,1,19.795
1,17.32076167,15.0293875,1,25.50885714,1,1,5.62039801
1,17.68513846,13.25175714,1,25.85648415,1,1,6.011151079
1,17.77786712,14.81557734,1,26.82657143,1,1,5.649748744
1,16.95896048,14.81598014,1,8.489719626,1,1,5.452
1,17.30610889,14.9857341,1,17.95662651,1,1,5.740243902
1,18.1496092,14.79551835,1,11.06727829,1,1,5.477016129
1,18.0733468,14.82843444,1,8.502743902,1,1,20.16023055
1,17.98234896,14.6409237,1,8.838554217,1,1,20.53454545
1,17.74763682,14.90672278,1,8.145151515,1,1,8.360992908
1,17.63151975,14.67408765,1,8.640184049,1,1,21.6918429
1,16.95177111,14.5745386,1,27.89745042,1,1,21.62766571
1,17.47028031,14.27373224,1,9.095987654,1,1,21.7877907
1,17.21678502,14.36489071,1,8.818529412,1,1,21.62674772
1,17.32087897,14.31302294,1,8.899392097,1,1,6.422692308
1,17.5874724,14.38359108,1,8.477950311,1,1,22.41538462
1,17.44339265,14.60815862,1,3.979787234,1,1,22.62700297
1,17.3179991,14.27316,1,4.874609375,1,1,22.39705015
1,17.08805146,13.43415,1,24.15632184,1,1,22.28826979
1,16.85175931,13.6929,1,5.164197531,1,1,22.50088496
1,16.64939167,14.46548584,1,24.67335244,1,1,22.48982558
1,16.52293145,14.64603571,1,5.557251908,1,1,23.39876161
1,16.2031391,13.68080043,1,7.042662116,1,1,23.55105105
1,16.23035275,13.63652707,1,24.67348703,1,1,23.11963746
1,16.7747223,13.72114238,1,25.2517341,1,1,22.54642857
1,17.367272,13.73081429,1,5.442156863,1,1,18.65700935
1,17.39250943,14.19637769,1,6.941059603,1,1,23.51166181
1,16.6450866,13.54546667,1,26.05542522,1,1,23.47096774
1,16.82873561,14.99966822,1,5.915613383,1,1,23.88089552
1,17.13976599,14.18671156,1,5.897666667,1,1,24.02735294
1,16.53496303,14.31381324,1,5.995272727,1,1,23.59880597
1,17.54965878,14.22132183,1,5.736200717,1,1,23.78265896
1,17.81913856,14.46251232,1,5.974035088,1,1,22.89048991
1,17.67745686,14.74700195,1,5.873867596,1,1,21.50885714
1,17.63676918,14.86770524,1,26.73430233,1,1,23.27902299
1,17.9607608,13.68306,1,26.00317003,1,1,21.916
1,18.0946527,14.97952694,1,8.254285714,1,1,23.94318841
1,17.0433037,15.26165382,1,26.10458453,1,1,24.11657143
1,17.060175,13.57865714,1,26.71705202,1,1,23.47175793
1,16.69051798,13.72635,1,26.64738372,1,1,17.1218543
1,17.1940755,13.67355556,1,26.68401163,1,1,24.32238372
1,17.39776493,15.92681288,1,6.455844156,1,1,24.30617647
1,16.92350152,13.89231875,1,26.34190751,1,1,24.53214286
1,18.30279964,13.814675,1,26.29971182,1,1,23.95575221
1,17.1203913,13.60662,1,26.6685879,1,1,24.3652819
1,16.99896441,15.40336158,1,27.14355301,1,1,23.37572254
1,16.96555915,15.46097679,1,27.01304348,1,1,23.87645349
1,18.48833236,13.77873333,1,27.10953757,1,1,24.04548105
1,18.55107748,13.86567143,1,26.01595092,1,1,23.3566092
1,17.06926176,15.78215824,1,26.21560694,1,1,23.43786127
1,17.02290896,13.74165333,1,26.11133721,1,1,23.58371429
1,18.08133468,14.03573333,1,27.07034884,1,1,23.82614943
1,17.17287181,14.63673686,1,21.66029412,1,1,24.77369942
1,17.04402564,14.04115,1,26.88157895,1,1,25.24479769
1,16.75332234,14.59821724,1,26.73070175,1,1,25.07142857
1,17.18092642,15.04404563,1,26.79349112,1,1,24.97813411
1,16.46796471,14.91075721,1,27.06023392,1,1,24.9045584
1,17.24659317,15.42374576,1,27.23487032,1,1,25.10994152
1,16.76900145,14.67235021,1,26.65780347,1,1,24.83479532
1,18.62391183,14.64782269,1,25.39371429,1,1,24.95436047
1,18.53278153,15.44315722,1,24.5280236,1,1,25.10145773
1,18.49186495,15.1947641,1,25.74415205,1,1,25.08387097
1,18.3093054,15.34368667,1,25.01184971,1,1,5.994537815
1,18.91672244,15.18454579,1,26.297151,1,1,6.029249012
1,19.13892128,15.34022755,1,26.24463768,1,1,5.404977376
1,19.05937552,15.33552,1,25.50316092,1,1,5.432669323
1,19.12993227,15.2817125,1,19.99190031,1,1,23.84717514
1,18.8239381,15.36834454,1,27.41440922,1,1,24.68895184
1,18.90027748,15.56506234,1,26.7940678,1,1,25.79248555
1,17.61992102,15.56454091,1,27.56264368,1,1,25.84070796
1,18.0447473,13.75796667,1,26.96695652,1,1,25.96542857
1,17.49039675,13.82455,1,27.17876106,1,1,19.18140845
1,17.39383439,13.9648,1,26.45875706,1,1,22.23220339
1,17.40646398,14.67845,1,26.21201117,1,1,23.03954802
1,17.45723561,13.98974,1,26.7637931,1,1,23.24310345
1,16.54523579,13.96806667,1,26.17881356,1,1,25.48356941
1,17.44769292,13.74086667,1,25.85386819,1,1,25.26534091
1,17.45060889,15.37648578,1,26.24096045,1,1,25.89661972
1,17.11601385,14.84944,1,26.55977337,1,1,23.29467787
1,17.58765222,14.567241,1,29.18034188,1,1,26.04265537
1,18.61543442,14.83927032,1,28.19396552,1,1,27.56169591
1,18.23233581,13.8186,1,28.33219373,1,1,27.34466859
1,17.52629377,13.9756,1,28.00909091,1,1,27.5909621
1,17.18354228,15.06980354,1,28.08711485,1,1,25.89410029
1,17.32079879,15.1476268,1,27.86855524,1,1,28.32100592
1,17.00432822,14.0053,1,27.50651558,1,1,24.03619632
1,16.87696985,13.8854,1,28.484,1,1,27.79794721
1,17.33258613,13.81735,1,28.20971429,1,1,28.00453258
1,17.22622649,13.75997143,1,28.33342776,1,1,27.628
1,17.22625041,13.66566667,1,6.512179487,1,1,28.20198864
1,17.22433913,13.71102,1,7.069579288,1,1,28.45763689
1,17.19076241,13.6828,1,7.90543131,1,1,27.51828571
1,17.278775,15.00219242,1,7.538741722,1,1,27.414
1,17.21260159,13.8436,1,26.93098592,1,1,28.40722543
1,16.90812234,13.704,1,27.35505618,1,1,27.1512605
1,17.50365288,13.67225,1,27.72792023,1,1,27.32926136
1,17.5040534,13.7523,1,27.14371429,1,1,29.20843023
1,17.45241762,13.8144125,1,27.61073446,1,1,29.16549708
1,17.47676821,15.77672881,1,25.91264368,1,1,28.772
1,17.25349595,15.83669589,1,26.74472934,1,1,28.59768786
1,18.68135871,13.8111,1,26.95099715,1,1,27.76695402
1,16.72046727,13.9487,1,26.90057143,1,1,28.28166189
1,17.73062984,13.84857778,1,28.06988304,1,1,27.91111111
1,17.63935683,13.92593333,1,28.15726496,1,1,28.53764368
1,17.78365182,14.21359167,1,28.6579096,1,1,28.32746269
1,17.66456968,14.16996667,1,27.26934097,1,1,28.56982759
1,17.02535154,14.02765,1,28.04447592,1,1,27.94306358
1,17.28947611,14.1374,1,29.3011396,1,1,28.82186589
1,17.46139799,14.07233333,1,28.68721591,1,1,26.59147727
1,17.78595733,14.1154,1,29.57171429,1,1,6.916382253
1,17.60082208,14.12346,1,29.33659942,1,1,7.990425532
1,17.44407462,14.0981,1,27.03896848,1,1,29.12413793
1,17.65690628,14.0588,1,29.72889518,1,1,29.175
1,17.58802143,14.1552,1,29.2694051,1,1,29.48304094
1,17.45997734,13.922,1,28.77549858,1,1,29.18672566
1,17.52705613,13.9097,1,29.93202247,1,1,28.96114286
1,17.62034744,13.96715,1,27.36910112,1,1,29.00823529
1,17.72416304,13.867825,1,9.513813814,1,1,29.40140845
1,17.67331039,13.91275,1,10.47248521,1,1,29.56976048
1,17.61686296,14.0211,1,29.50541311,1,1,29.44566474
1,17.43930251,14.03842,1,22.27285714,1,1,29.42085714
1,17.46246283,1,1,22.616,1,1,27.83746398
1,17.305325,1,1,22.9482659,1,1,28.96206897
1,1,1,1,6.922377622,1,1,17.19709302
1,1,1,1,23.48343023,1,1,17.38304094
1,1,1,1,23.43130435,1,1,17.40955224
1,1,1,1,23.83971014,1,1,4.765853659
1,1,1,1,23.0512894,1,1,18.336
1,1,1,1,23.96601124,1,1,18.56005831
1,1,1,1,21.04269341,1,1,18.56676136
1,1,1,1,22.30254958,1,1,19.31026393
1,1,1,1,23.84232955,1,1,19.28699422
1,1,1,1,24.64252874,1,1,18.50649718
1,1,1,1,23.83696275,1,1,20.22225434
1,1,1,1,23.988,1,1,20.66627907
1,1,1,1,22.52837079,1,1,19.86098266
1,1,1,1,21.91440922,1,1,20.19715909
1,1,1,1,22.81509972,1,1,20.39766764
1,1,1,1,23.70265487,1,1,19.95936599
1,1,1,1,23.65628571,1,1,19.15028571
1,1,1,1,24.13428571,1,1,20.77414773
1,1,1,1,24.1259366,1,1,22.36598837
1,1,1,1,24.80782609,1,1,21.66551724
1,1,1,1,24.91810345,1,1,21.54956012
1,1,1,1,23.47549858,1,1,21.42463343
1,1,1,1,23.35338983,1,1,21.69106628
1,1,1,1,23.88225352,1,1,21.52961877
1,1,1,1,8.801365188,1,1,20.83861671
1,1,1,1,25.15705706,1,1,20.51133721
1,1,1,1,25.54810496,1,1,20.82372881
1,1,1,1,7.677627119,1,1,5.294166667
1,1,1,1,7.74109589,1,1,22.36588235
1,1,1,1,27.06590909,1,1,21.8797654
1,1,1,1,8.294539249,1,1,5.167073171
1,1,1,1,8.690909091,1,1,4.965991903
1,1,1,1,8.989067524,1,1,22.49942693
1,1,1,1,9.915666667,1,1,5.319902913
1,1,1,1,8.721621622,1,1,5.42295082
1,1,1,1,14.13771626,1,1,5.803781513
1,1,1,1,9.05794702,1,1,6.720276498
1,1,1,1,9.47689769,1,1,5.278037383
1,1,1,1,24.52720588,1,1,11.82035714
1,1,1,1,10.10262295,1,1,6.460606061
1,1,1,1,9.687375415,1,1,5.458928571
1,1,1,1,9.172049689,1,1,23.43008596
1,1,1,1,8.220923077,1,1,5.691160221
1,1,1,1,8.470516717,1,1,5.487378641
1,1,1,1,10.21855346,1,1,5.244848485
1,1,1,1,9.95,1,1,6.169902913
1,1,1,1,9.484025559,1,1,6.257034221
1,1,1,1,27.99799427,1,1,5.522907489
1,1,1,1,9.758653846,1,1,7.104494382
1,1,1,1,9.419365079,1,1,5.164550265
1,1,1,1,9.328571429,1,1,24.85768116
1,1,1,1,28.5933526,1,1,5.620179372
1,1,1,1,9.910122699,1,1,5.418181818
1,1,1,1,10.40095541,1,1,5.7348659
1,1,1,1,10.57883436,1,1,26.33153409
1,1,1,1,10.92073171,1,1,5.469387755
1,1,1,1,10.26768293,1,1,6.097026022
1,1,1,1,9.738297872,1,1,6.108560311
1,1,1,1,9.2053125,1,1,6.168679245
1,1,1,1,8.092879257,1,1,6.116078431
1,1,1,1,8.805454545,1,1,6.053051643
1,1,1,1,10.02091503,1,1,6.213846154
1,1,1,1,5.068571429,1,1,6.127419355
1,1,1,1,5.051933702,1,1,6.459641256
1,1,1,1,5.266363636,1,1,10.83188854
1,1,1,1,5.413207547,1,1,4.379310345
1,1,1,1,10.79444444,1,1,4.425925926
1,1,1,1,4.93880597,1,1,4.45464684
1,1,1,1,5.346859903,1,1,4.842783505
1,1,1,1,5.397727273,1,1,7.058715596
1,1,1,1,5.308056872,1,1,4.481858407
1,1,1,1,5.641477273,1,1,4.44011976
1,1,1,1,5.553125,1,1,4.64173913
1,1,1,1,12.23101852,1,1,4.844274809
1,1,1,1,5.355279503,1,1,4.93877551
1,1,1,1,5.361971831,1,1,4.809615385
1,1,1,1,18.8265896,1,1,9.097122302
1,1,1,1,18.37249284,1,1,4.638095238
1,1,1,1,6.829949239,1,1,4.643478261
1,1,1,1,5.358088235,1,1,15.95481928
1,1,1,1,5.458823529,1,1,16.28731118
1,1,1,1,5.422891566,1,1,5.945405405
1,1,1,1,5.451428571,1,1,4.764197531
1,1,1,1,6.348677249,1,1,5.44556962
1,1,1,1,18.57266667,1,1,4.944117647
1,1,1,1,5.152980132,1,1,6.011
1,1,1,1,18.93007246,1,1,6.978212291
1,1,1,1,5.301098901,1,1,18.03931034
1,1,1,1,5.723308271,1,1,5.046078431
1,1,1,1,5.580291971,1,1,15.32006369
1,1,1,1,5.783773585,1,1,5.67688172
1,1,1,1,5.90125,1,1,5.149019608
1,1,1,1,5.822134387,1,1,5.162204724
1,1,1,1,5.662765957,1,1,5.396296296
1,1,1,1,5.496862745,1,1,5.426
1,1,1,1,5.45,1,1,5.372619048
1,1,1,1,5.746268657,1,1,5.344186047
1,1,1,1,5.920138889,1,1,5.154950495
1,1,1,1,5.927322404,1,1,6.02745098
1,1,1,1,5.917953855,1,1,5.36474359
1,1,1,1,5.826754386,1,1,5.362931034
1,1,1,1,5.666834171,1,1,5.356701031
1,1,1,1,6.051685393,1,1,5.826639709
1,1,1,1,5.951882845,1,1,5.437362637
1,1,1,1,5.954545455,1,1,5.281935484
1,1,1,1,5.952422907,1,1,5.544583333
1,1,1,1,6.016113744,1,1,5.447933884
1,1,1,1,6.25019305,1,1,5.534854772
1,1,1,1,8.893436293,1,1,5.548058252
1,1,1,1,6.263888889,1,1,5.457391304
1,1,1,1,6.014957265,1,1,6.448648649
1,1,1,1,5.982959641,1,1,9.150434783
1,1,1,1,6.0888,1,1,5.645581395
1,1,1,1,6.050632911,1,1,5.657971014
1,1,1,1,6.015447154,1,1,5.562376238
1,1,1,1,13.90070922,1,1,5.754042553
1,1,1,1,5.7,1,1,5.715151515
1,1,1,1,5.764444444,1,1,5.766836735
1,1,1,1,22.20643275,1,1,13.60736434
1,1,1,1,22.47813411,1,1,5.7
1,1,1,1,5.905555556,1,1,5.926923077
1,1,1,1,5.963095238,1,1,20.14956268
1,1,1,1,5.555252918,1,1,20.745
1,1,1,1,5.983163265,1,1,5.99893617
1,1,1,1,5.958988764,1,1,6.013207547
1,1,1,1,6.029083665,1,1,5.868786127
1,1,1,1,5.737373737,1,1,5.996855346
1,1,1,1,6.13677686,1,1,6.055144033
1,1,1,1,23.6601173,1,1,5.95497076
1,1,1,1,5.755343511,1,1,5.868888889
1,1,1,1,5.816363636,1,1,6.159659091
1,1,1,1,5.812446352,1,1,21.35710145
1,1,1,1,5.906395349,1,1,5.872727273
1,1,1,1,5.685506494,1,1,5.946853147
1,1,1,1,5.771746197,1,1,6.310150376
1,1,1,1,23.21068249,1,1,6.147767857
1,1,1,1,23.7771261,1,1,6.646986305
1,1,1,1,24.08944282,1,1,6.32274742
1,1,1,1,23.9813253,1,1,22.3091716
1,1,1,1,17.46455696,1,1,21.76268222
1,1,1,1,9.194074074,1,1,21.78930636
1,1,1,1,6.644280443,1,1,21.74205882
1,1,1,1,6.587022901,1,1,20.00480349
1,1,1,1,6.527573529,1,1,10.39411765
1,1,1,1,6.291459075,1,1,6.383333333
1,1,1,1,5.947619048,1,1,6.479411765
1,1,1,1,6.124110672,1,1,6.542937853
1,1,1,1,6.266403162,1,1,6.447540984
1,1,1,1,6.072685185,1,1,6.353393665
1,1,1,1,6.073404255,1,1,6.442045455
1,1,1,1,5.777186312,1,1,6.445454545
1,1,1,1,5.906857143,1,1,6.45920398
1,1,1,1,6.362608696,1,1,6.525316456
1,1,1,1,25.05789474,1,1,6.600462963
1,1,1,1,6.035864979,1,1,6.286734694
1,1,1,1,6.155677656,1,1,6.626315789
1,1,1,1,7.048327138,1,1,22.00601719
1,1,1,1,6.077508651,1,1,6.466847826
1,1,1,1,6.058158996,1,1,6.641428571
1,1,1,1,6.090438247,1,1,7.712601626
1,1,1,1,6.216170213,1,1,6.42962963
1,1,1,1,6.344322344,1,1,6.590794979
1,1,1,1,6.602962963,1,1,6.624223602
1,1,1,1,6.250793651,1,1,6.486046512
1,1,1,1,6.185135135,1,1,6.305701754
1,1,1,1,6.372983871,1,1,6.26092437
1,1,1,1,6.529699248,1,1,6.462025316
1,1,1,1,6.200813008,1,1,6.44
1,1,1,1,6.420600858,1,1,6.608370044
1,1,1,1,6.595634921,1,1,6.525
1,1,1,1,6.562068966,1,1,6.025
1,1,1,1,15.10671141,1,1,5.655555556
1,1,1,1,6.759786477,1,1,6.870781893
1,1,1,1,7.240070922,1,1,6.5
1,1,1,1,6.963740458,1,1,9.987064677
1,1,1,1,6.770610687,1,1,6.64212963
1,1,1,1,6.761619718,1,1,7.019730942
1,1,1,1,7.007142857,1,1,7.037610619
1,1,1,1,7.046938776,1,1,7.146558704
1,1,1,1,10.02211538,1,1,6.840329218
1,1,1,1,7.335164835,1,1,7.05440613
1,1,1,1,9.980064309,1,1,6.804405286
1,1,1,1,7.136949153,1,1,8.78
1,1,1,1,6.868904594,1,1,6.855932203
1,1,1,1,27.84534884,1,1,9.086619718
1,1,1,1,27.83295129,1,1,6.804511278
1,1,1,1,26.11929825,1,1,6.587452471
1,1,1,1,27.53171429,1,1,25.03275862
1,1,1,1,17.48273381,1,1,24.65229885
1,1,1,1,7.602061856,1,1,24.01231672
1,1,1,1,28.96268222,1,1,25.09075145
1,1,1,1,7.252264808,1,1,17.18913858
1,1,1,1,6.765957447,1,1,7.504313725
1,1,1,1,7.454697987,1,1,25.68681948
1,1,1,1,8.732903226,1,1,7.093115942
1,1,1,1,7.095221843,1,1,6.470689655
1,1,1,1,7.516151203,1,1,7.000938967
1,1,1,1,7.461921708,1,1,7.835606061
1,1,1,1,28.85542857,1,1,6.820560748
1,1,1,1,7.492619926,1,1,6.852651515
1,1,1,1,7.780677966,1,1,6.846818182
1,1,1,1,26.98898551,1,1,26.44457143
1,1,1,1,29.596,1,1,6.719417476
1,1,1,1,7.168690096,1,1,7.608695652
1,1,1,1,5.441035857,1,1,25.58802395
1,1,1,1,5.313257576,1,1,27.31661972
1,1,1,1,5.416872428,1,1,6.658527132
1,1,1,1,5.382051282,1,1,5.933742331
1,1,1,1,5.643983402,1,1,5.732352941
1,1,1,1,20.59205882,1,1,5.787250996
1,1,1,1,5.452336449,1,1,5.866137566
1,1,1,1,5.615909091,1,1,5.7578125
1,1,1,1,5.303676471,1,1,17.01612903
1,1,1,1,6.327137546,1,1,5.649576271
1,1,1,1,5.353816794,1,1,5.845049505
1,1,1,1,5.579452055,1,1,5.908187135
1,1,1,1,5.66,1,1,6.56770428
1,1,1,1,5.624583333,1,1,5.6375
1,1,1,1,6.867412141,1,1,5.697368421
1,1,1,1,6.249285714,1,1,5.7525
1,1,1,1,5.684751773,1,1,5.508203125
1,1,1,1,11.9541806,1,1,6.740684411
1,1,1,1,6.195973154,1,1,6.813636364
1,1,1,1,5.943181818,1,1,5.774891775
1,1,1,1,6.255339806,1,1,11.29347826
1,1,1,1,24.07085714,1,1,5.771818182
1,1,1,1,6.292857143,1,1,6.126767677
1,1,1,1,6.595286195,1,1,6.10862069
1,1,1,1,6.219787986,1,1,20.02804533
1,1,1,1,6.27027972,1,1,6.787866109
1,1,1,1,6.449819495,1,1,6.498165138
1,1,1,1,23.76637681,1,1,6.13487395
1,1,1,1,23.86936416,1,1,6.453846154
1,1,1,1,7.298058252,1,1,6.423178808
1,1,1,1,6.603460208,1,1,22.29768786
1,1,1,1,7.2585209,1,1,21.61152738
1,1,1,1,7.163987138,1,1,6.728787879
1,1,1,1,7.894773519,1,1,6.068510638
1,1,1,1,6.498333333,1,1,6.360829493
1,1,1,1,7.281605351,1,1,6.821276596
1,1,1,1,6.633224756,1,1,8.165948276
1,1,1,1,24.86801153,1,1,6.123255814
1,1,1,1,25.0221902,1,1,6.274162679
1,1,1,1,25.55941176,1,1,6.327467811
1,1,1,1,25.71445087,1,1,23.22514286
1,1,1,1,25.77048711,1,1,22.75864023
1,1,1,1,25.75360231,1,1,22.33793103
1,1,1,1,22.57727273,1,1,23.4167147
1,1,1,1,25.19542857,1,1,22.30454545
1,1,1,1,6.498397436,1,1,22.82364672
1,1,1,1,25.6295858,1,1,19.87853107
1,1,1,1,25.90438596,1,1,23.25965418
1,1,1,1,6.777926421,1,1,6.165917603
1,1,1,1,7.123508772,1,1,24.4255814
1,1,1,1,7.163573883,1,1,23.6252149
1,1,1,1,7.401612903,1,1,6.34351145
1,1,1,1,7.309333333,1,1,6.463485477
1,1,1,1,7.08729097,1,1,6.400833333
1,1,1,1,7.389240506,1,1,6.503731343
1,1,1,1,7.249032258,1,1,6.515444015
1,1,1,1,7.482847896,1,1,6.311157025
1,1,1,1,7.668571429,1,1,6.532945736
1,1,1,1,7.619620253,1,1,6.330337079
1,1,1,1,7.150675676,1,1,6.494795539
1,1,1,1,7.163430421,1,1,6.591891892
1,1,1,1,7.59375,1,1,6.80106383
1,1,1,1,7.323549488,1,1,6.330534351
1,1,1,1,7.407920792,1,1,6.29676259
1,1,1,1,7.173482428,1,1,7.029315961
1,1,1,1,7.028239203,1,1,6.648363636
1,1,1,1,7.021843003,1,1,6.94519573
1,1,1,1,7.394035088,1,1,7.200374532
1,1,1,1,7.483754513,1,1,6.798473282
1,1,1,1,6.878892734,1,1,6.844680851
1,1,1,1,24.66117647,1,1,7.113257576
1,1,1,1,25.72642045,1,1,7.436900369
1,1,1,1,26.7816092,1,1,6.857777778
1,1,1,1,11.8815873,1,1,25.88760807
1,1,1,1,8.322910217,1,1,25.29072464
1,1,1,1,7.816352201,1,1,25.1260745
1,1,1,1,8.169333333,1,1,10.80757098
1,1,1,1,8.49025974,1,1,7.475
1,1,1,1,8.249477352,1,1,7.180633803
1,1,1,1,8.283278689,1,1,7.015849057
1,1,1,1,16.97055016,1,1,7.292982456
1,1,1,1,7.62852459,1,1,7.467657993
1,1,1,1,8.069283276,1,1,7.43556338
1,1,1,1,25.19583333,1,1,15.28679245
1,1,1,1,28.30935673,1,1,6.891666667
1,1,1,1,27.9872093,1,1,7.221235521
1,1,1,1,20.88545994,1,1,22.89970326
1,1,1,1,27.59298246,1,1,26.01826087
1,1,1,1,27.42103746,1,1,24.99769452
1,1,1,1,8.454026846,1,1,20.471261
1,1,1,1,8.549842271,1,1,26.36426513
1,1,1,1,27.76340058,1,1,25.87172012
1,1,1,1,9.575075988,1,1,6.883687943
1,1,1,1,27.07954545,1,1,6.97063197
1,1,1,1,27.43370787,1,1,26.3755102
1,1,1,1,26.42244318,1,1,7.856797583
1,1,1,1,27.67514286,1,1,26.45942857
1,1,1,1,8.576452599,1,1,26.16991404
1,1,1,1,27.48803419,1,1,24.58760807
1,1,1,1,28.23843931,1,1,24.09375
1,1,1,1,28.11034483,1,1,7.601785714
1,1,1,1,28.45775862,1,1,25.50726744
1,1,1,1,26.86057143,1,1,25.84144928
1,1,1,1,27.01524927,1,1,25.87188406
1,1,1,1,20.76576577,1,1,25.88685714
